1;0;0;2.25626571417446;0;-2.4555279112878
1.85175720059021;0.284757438853562;0.317923687692218;1.93128101807097;-0.833991929561894;-2.73480307254134
0.64584922414741;0.0767353630104613;0.0965614538283835;0.868972416403617;0.296205892565481;-0.176527298133373
1.23204800450015;0.204316736918243;0.210827042276933;1.84592929519934;0.819022358300724;-0.369915141849472
0.396379603343872;0.040109150556284;0.0488296497481885;0.45818107175377;-0.107351899207468;-0.567817500516733
0.252344184064347;0.0152836911850754;0.0264171994185212;0.268953292764389;0.0292990841955505;-0.204015897139595
0.925612912319657;0.138656339578642;0.133237722910481;1.03652845876314;-0.851505613629656;-1.53357135866053
0.971061933582315;0.174032086524061;0.166681713395355;1.26056614048948;0.280167704533802;-0.839128314847537
2.42549669608686;0.292637250709321;0.140843538213719;2.79430066346867;1.31912385398289;-0.968065175563627
0.394180890300324;0.0323220214197472;0.0310626396974491;0.499879508510691;-0.0473250222747266;-0.232961389147666
0.782076401665372;0.0856379378021869;0.0600920712793789;0.829159854980837;-0.00108446090099313;-0.96189034989321
0.452044028236292;0.0779003484793777;0.0242832210242735;0.623071936466735;0.0524352886835768;-0.273111033790386
0.712182929724309;0.0658036215078638;0.0465487707159347;0.875106817201333;0.215390006974395;-0.225376103298795
1.17027139793709;0.222671915449008;0.082552757274215;1.57806688438797;0.190548722121033;-0.924447594895261
0.962062894072799;0.134021597394299;0.11131035905105;1.23728014133879;-0.588152767110618;-1.79414125797345
0.419981053452016;0.0722213588536796;0.0269401052961832;0.529922045845482;0.0784273800533848;-0.106798378209573
1.88137576400241;0.122233478466585;0.0886535881290623;2.73450409523013;0.0934172714340563;-2.99452622901126
0.51705835091446;0.0712188372115977;0.0328669852774464;0.637211706990038;-0.826564389849256;-1.35652569385705
0.304623773367967;0.0601236064839205;0.0379143454553719;0.409392460209699;0.0880593102237449;-0.158851865286143
0.650252375239173;0.0339049903856064;0.0372836906639395;0.667568635983169;-0.100254101232648;-1.19059267628834
0;1;0;1.30885433669361;0;-0.944253851743291
0.0840457126878985;0.32013085374889;0.0644480420738109;0.447245098962019;0.259161080033671;-0.0696837039521649
0.275106168036989;0.828349018179965;0.0630088878659151;1.1498775470979;0.523985350875106;-0.69810574857822
0.204491095303362;0.847476642470478;0.144057812730419;1.28319199739872;0.181353364548964;-0.379633023786321
0.237605719611307;0.990189916907157;0.320130138172051;1.53503202032186;0.286306653856208;-0.376090433278046
0.0987481260270161;0.592986697500084;0.179527390781324;0.827158632813867;-0.327671648570636;-1.09902093996135
0.112101086160942;0.590930046736004;0.224350726292789;0.729313565806002;-0.733212855781878;-1.22829574917874
0.343027967965349;1.55368635119893;0.539460346591171;2.22717439837181;0.931183889256295;-1.53459536183523
0.0796033532258483;0.561836310970061;0.0464243377666195;0.688012183882948;0.221170199059727;-0.463366902110631
0.0967591887529374;0.363196304755643;0.0870206970251527;0.551607655961733;0.129493835630942;-0.527941290036894
0.106586644896182;0.640440137743179;0.20405107269699;0.764810727460333;0.343901510191363;-0.411651535758726
0.212812935189288;1.19150124789686;0.46825283969758;1.88586043477648;-0.22773689256009;-0.955178908112501
0.26599180861793;1.02921434800262;0.109369384409024;1.39999577658368;0.52331693139769;-0.0409362273124811
0.197452730446771;0.506541742648186;0.0804338218346183;0.682144667282026;0.353750308612428;-0.338841856083324
0.25170218749461;1.03813533627014;0.371733856363463;1.45540060188206;0.939454588207557;-0.22949304818824
0.130667098348986;0.476256934614391;0.0425890864764764;0.617087886182887;-0.257965380072367;-0.563608410719261
0.328923775025033;0.960734342404282;0.373791391905443;1.52422507983533;-0.811707626936914;-1.79677970075901
0.176143401345556;0.484826044978673;0.181349073642817;0.596337283179703;0.309731601825847;-0.442176919873226
0.484414110667087;1.20417237489038;0.205350892064627;1.55195371029035;0.700361200327841;-2.69437265562768
0.0810164585383303;1.12975402348261;0.376703596753665;1.4882925727066;5.43714002806729e-05;-1.83028871962434
0;0;1;1.29703038000685;0.164054652961703;-1.19874958071468
0.240015644244961;0.088859834434272;1.80008410722567;2.36007597125233;1.27964179334016;-0.943750635881894
0.189444693376563;0.0850816092483546;1.04021377877383;1.34916027709061;0.661586551421765;0.109598983131149
0.137743272171268;0.279185531782043;0.4740423166135;0.58674529988225;0.0333061771549694;-0.197360495703104
0.21249161417744;0.126953639898243;1.42437325049797;1.94654698338255;1.00742852994753;-0.524187447142754
0;0.22456119899312;0.474377393002119;0.747717546338328;-0.0204955955704416;-0.564116292911156
1.09030793202541;1.21113497385356;1.79694186155199;3.38822927233698;2.3249698312898;-0.754759729326682
0.367525240815572;0.023730376322497;0.936662651696029;1.44610116148151;0.422511171403822;-0.846387622342218
0.19755146886688;0.0139056268513211;1.01280247413434;1.36918376327893;0.0450087818690687;-0.939884855149911
0;0.137808340434662;1.48649985820984;2.07199241688965;0.658011848843731;-0.727373678347759
0.0178197387885098;0.0854418560878182;0.304443239316536;0.458717090387621;0.0927072175375687;-0.131756994256103
0.355617754759484;0.456420880974284;0.88481744586587;1.46330297160307;0.58600427753675;-0.534091415838883
0.345411419048273;0.0843655136309169;1.12747173263644;1.3589100371381;0.076594597661557;-1.07721737443986
0.171132838412502;0.0836186916914738;1.03715644183673;1.54608376394575;0.234064553441287;-0.474733733744123
0.179460218304885;0.246235339692952;0.875007124873624;0.978835327982243;-0.76448998874545;-2.13668678936855
0;0.790813820518591;1.65108681239265;1.94610725222846;0.573637893458711;-1.87710890189546
0.0495730465234208;0.123831206194894;0.341876843311807;0.40742483087862;0.15179586322512;-0.435533381421183
0;0.191437088639658;0.492012081216033;0.575849564258269;-0.132408884606449;-0.675600904668629
0.299233202289934;0.0261457876761701;1.67024744635415;2.08273283430706;0.0663869322498703;-2.73253590226294
0.477181726690945;0.676472857898993;1.91464656058612;2.7965488601769;1.18159448187651;-0.12222570187324
